,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,CP,Last Week,Date,Year,3WT,CFP
480,9,<,12,Washington,Pac-12,8-1,1061,8,W 38-3 H Oregon,Week 10Nov 5[11],2017,+3,9
481,10,<,16,Auburn,SEC,7-2,875,10,W 42-27 A Texas A&M,Week 10Nov 5[11],2017,+9,10
482,11,<,3,Ohio State,Big Ten,7-2,781,11,L 55-24 A Iowa,Week 10Nov 5[11],2017,-5,13
483,12,<,11,Oklahoma State,Big 12,7-2,766,15,L 62-52 H #8 Oklahoma,Week 10Nov 5[11],2017,-1,15
484,13,<,24,Michigan State,Big Ten,7-2,760,16,W 27-24 H #7 Penn State,Week 10Nov 5[11],2017,+3,12
485,14,<,15,UCF,AAC,8-0,736,12,W 31-24 A SMU,Week 10Nov 5[11],2017,+4,18
486,15,<,17,USC,Pac-12,8-2,718,14,W 49-35 H #23 Arizona,Week 10Nov 5[11],2017,+6,11
487,16,<,7,Penn State,Big Ten,7-2,717,13,L 27-24 A #24 Michigan State,Week 10Nov 5[11],2017,-14,14
488,17,<,13,Virginia Tech,ACC,7-2,537,17,L 28-10 A #9 Miami (FL),Week 10Nov 5[11],2017,-4,17
489,18,<,21,Mississippi State,SEC,7-2,464,18,W 34-23 H Massachusetts,Week 10Nov 5[11],2017,+8,16
490,19,<,25,Washington State,Pac-12,8-2,420,20,W 24-21 H #18 Stanford,Week 10Nov 5[11],2017,-4,19
491,20,<,22,Memphis,AAC,8-1,376,19,W 41-14 A Tulsa,Week 10Nov 5[11],2017,+4,22
492,21,<,NR,Michigan,Big Ten,7-2,184,22,W 33-10 H Minnesota,Week 10Nov 5[11],2017,+5,NR
493,22,<,NR,South Florida,AAC,8-1,177,21,W 37-20 A Connecticut,Week 10Nov 5[11],2017,-5,NR
494,23,<,NR,West Virginia,Big 12,6-3,163,RV,W 20-16 H #14 Iowa State,Week 10Nov 5[11],2017,-1,NR
495,24,<,14,Iowa State,Big 12,6-3,155,23,L 20-16 A West Virginia,Week 10Nov 5[11],2017,+1,21
496,25,<,NR,Iowa,Big Ten,6-3,147,RV,W 55-24 H #3 Ohio State,Week 10Nov 5[11],2017,--,20
497,RV,<,19,LSU,SEC,6-3,142,25,L 24-10 A #1 Alabama,Week 10Nov 5[11],2017,-3,24
498,RV,<,20,NC State,ACC,6-3,101,24,L 38-31 H #6 Clemson,Week 10Nov 5[11],2017,-12,23
499,RV,<,NR,Toledo,MAC,8-1,31,RV,W 27-17 H Northern Illinois,Week 10Nov 5[11],2017,--,NR
500,RV,<,18,Stanford,Pac-12,6-3,22,RV,L 24-21 A #25 Washington State,Week 10Nov 5[11],2017,-6,NR
501,RV,<,23,Arizona,Pac-12,6-3,14,RV,L 49-35 A #17 USC,Week 10Nov 5[11],2017,--,NR
502,RV,<,NR,Boise State,MWC,7-2,14,RV,W 41-14 H Nevada,Week 10Nov 5[11],2017,--,NR
503,RV,<,NR,Northwestern,Big Ten,6-3,6,RV,W 31-24 (1OT) A Nebraska,Week 10Nov 5[11],2017,--,25
504,RV,<,NR,Army,Ind,7-2,2,RV,W 21-0 A Air Force,Week 10Nov 5[11],2017,--,NR
505,RV,<,NR,San Diego State,MWC,8-2,1,RV,W 52-7 A San Jose State,Week 10Nov 5[11],2017,--,NR
506,NR,<,NR,South Carolina,SEC,6-3,0,RV,L 24-10 A #2 Georgia,Week 10Nov 5[11],2017,--,NR
507,NR,<,NR,Troy,Sun Belt,7-2,0,RV,W 24-21 H Idaho,Week 10Nov 5[11],2017,--,NR
508,1,<,1,Alabama (57),SEC,10-0,1521,*1,W 31-24 A #18 Mississippi State,Week 11Nov 12[12],2017,0,1
509,2,<,7,Miami (FL) (4),ACC,9-0,1438,2,W 41-8 H #3 Notre Dame,Week 11Nov 12[12],2017,+7,3
510,3,<,5,Oklahoma,Big 12,9-1,1367,5,W 38-20 H #8 TCU,Week 11Nov 12[12],2017,+5,4
511,4,<,4,Clemson,ACC,9-1,1358,3,W 31-14 H Florida State,Week 11Nov 12[12],2017,+2,2
512,5,<,6,Wisconsin,Big Ten,10-0,1322,4,W 38-14 H #25 Iowa,Week 11Nov 12[12],2017,-1,5
513,6,<,10,Auburn,SEC,8-2,1199,6,W 40-17 H #2 Georgia,Week 11Nov 12[12],2017,+10,6
514,7,<,2,Georgia,SEC,9-1,1151,7,L 40-17 A #10 Auburn,Week 11Nov 12[12],2017,-5,7
515,8,<,11,Ohio State,Big Ten,8-2,1036,8,W 48-3 H #13 Michigan State,Week 11Nov 12[12],2017,-5,9
516,9,<,3,Notre Dame,Ind,8-2,1001,9,L 41-8 A #7 Miami (FL),Week 11Nov 12[12],2017,-4,8
517,10,<,12,Oklahoma State,Big 12,8-2,898,13,W 49-42 A #24 Iowa State,Week 11Nov 12[12],2017,+1,13
518,11,<,8,TCU,Big 12,8-2,875,14,L 38-20 A #5 Oklahoma,Week 11Nov 12[12],2017,-1,12
519,12,<,15,USC,Pac-12,9-2,866,10,W 38-24 A Colorado,Week 11Nov 12[12],2017,+5,11
520,13,<,16,Penn State,Big Ten,8-2,818,11,W 35-6 H Rutgers,Week 11Nov 12[12],2017,-6,10
521,14,<,14,UCF,AAC,9-0,807,12,W 49-24 H Connecticut,Week 11Nov 12[12],2017,+1,15
522,15,<,19,Washington State,Pac-12,9-2,614,16,W 33-25 A Utah,Week 11Nov 12[12],2017,+10,14
523,16,<,9,Washington,Pac-12,8-2,575,15,L 30-22 A Stanford,Week 11Nov 12[12],2017,-4,18
524,17,<,18,Mississippi State,SEC,7-3,492,19,L 31-24 H #1 Alabama,Week 11Nov 12[12],2017,+4,16
525,18,<,20,Memphis,AAC,8-1,437,17,DNP,Week 11Nov 12[12],2017,+4,21
526,19,<,21,Michigan,Big Ten,8-2,315,18,W 35-10 A Maryland,Week 11Nov 12[12],2017,+7,24
527,20,<,NR,Stanford,Pac-12,7-3,287,23,W 30-22 H #9 Washington,Week 11Nov 12[12],2017,-2,22
528,21,<,NR,LSU,SEC,7-3,276,21,W 33-10 H Arkansas,Week 11Nov 12[12],2017,-2,20
529,22,<,13,Michigan State,Big Ten,7-3,259,24,L 48-3 A #11 Ohio State,Week 11Nov 12[12],2017,+2,17
530,23,<,22,South Florida,AAC,8-1,236,20,DNP,Week 11Nov 12[12],2017,+3,NR
531,24,<,23,West Virginia,Big 12,7-3,222,25,W 28-23 A Kansas State,Week 11Nov 12[12],2017,+2,NR
532,25,<,NR,NC State,ACC,7-3,178,22,W 17-14 A Boston College,Week 11Nov 12[12],2017,-5,19
533,RV,<,17,Virginia Tech,ACC,7-3,110,RV,L 28-22 A Georgia Tech,Week 11Nov 12[12],2017,-13,NR
534,RV,<,NR,Northwestern,Big Ten,7-3,72,RV,W 23-13 H Purdue,Week 11Nov 12[12],2017,--,23
535,RV,<,NR,Arizona,Pac-12,7-3,49,RV,W 49-28 H Oregon State,Week 11Nov 12[12],2017,-3,NR
536,RV,<,24,Iowa State,Big 12,6-4,27,RV,L 49-42 H #12 Oklahoma State,Week 11Nov 12[12],2017,-12,NR
537,RV,<,NR,Boise State,MWC,8-2,6,RV,W 59-52 (1OT) A Colorado State,Week 11Nov 12[12],2017,--,25
538,RV,<,NR,Georgia Tech,ACC,5-4,6,NR,W 28-22 H #17 Virginia Tech,Week 11Nov 12[12],2017,--,NR
539,RV,<,NR,Army,Ind,8-2,3,RV,W 21-16 H Duke,Week 11Nov 12[12],2017,--,NR
540,RV,<,25,Iowa,Big Ten,6-4,2,RV,L 38-14 A #6 Wisconsin,Week 11Nov 12[12],2017,--,NR
541,RV,<,NR,South Carolina,SEC,7-3,2,RV,W 28-20 H Florida,Week 11Nov 12[12],2017,--,NR
542,NR,<,NR,Kentucky,SEC,7-3,0,RV,W 44-21 A Vanderbilt,Week 11Nov 12[12],2017,--,NR
543,NR,<,NR,Ohio,MAC,8-2,0,RV,W 38-10 H Toledo,Week 11Nov 12[12],2017,--,NR
544,NR,<,NR,San Diego State,MWC,8-2,0,RV,DNP,Week 11Nov 12[12],2017,--,NR
545,NR,<,NR,Troy,Sun Belt,8-2,0,RV,W 42-17 A Coastal Carolina,Week 11Nov 12[12],2017,--,NR
546,1,<,1,Alabama (58),SEC,11-0,1522,*1,W 56-0 H Mercer,Week 12Nov 19[13],2017,0,1
547,2,<,2,Miami (FL) (3),ACC,10-0,1433,2,W 44-28 H Virginia,Week 12Nov 19[13],2017,+5,2
548,3,<,3,Oklahoma,Big 12,10-1,1370,5,W 41-3 A Kansas,Week 12Nov 19[13],2017,+2,4
549,4,<,4,Clemson,ACC,10-1,1355,3,W 61-3 H Citadel,Week 12Nov 19[13],2017,0,3
550,5,<,5,Wisconsin,Big Ten,11-0,1328,4,W 24-10 H #19 Michigan,Week 12Nov 19[13],2017,+1,5
551,6,<,6,Auburn,SEC,9-2,1203,6,W 42-14 H Louisiana-Monroe,Week 12Nov 19[13],2017,+4,6
552,7,<,7,Georgia,SEC,10-1,1157,7,W 42-13 H Kentucky,Week 12Nov 19[13],2017,-5,7
553,8,<,8,Ohio State,Big Ten,9-2,1064,8,W 52-14 H Illinois,Week 12Nov 19[13],2017,+3,9
554,9,<,9,Notre Dame,Ind,9-2,1023,9,W 24-17 H Navy,Week 12Nov 19[13],2017,-6,8
555,10,<,11,TCU,Big 12,9-2,906,13,W 27-3 A Texas Tech,Week 12Nov 19[13],2017,-2,12
556,11,<,12,USC,Pac-12,10-2,891,10,W 28-23 H UCLA,Week 12Nov 19[13],2017,+4,11
557,12,<,13,Penn State,Big Ten,9-2,888,11,W 56-44 H Nebraska,Week 12Nov 19[13],2017,+4,10
558,13,<,14,UCF,AAC,10-0,833,12,W 45-19 A Temple,Week 12Nov 19[13],2017,+1,15
559,14,<,15,Washington State,Pac-12,9-2,697,15,DNP,Week 12Nov 19[13],2017,+5,13
560,15,<,16,Washington,Pac-12,9-2,613,14,W 33-30 H Utah,Week 12Nov 19[13],2017,-7,17
561,16,<,17,Mississippi State,SEC,8-3,573,17,W 28-21 A Arkansas,Week 12Nov 19[13],2017,+2,14
562,17,<,18,Memphis,AAC,9-1,496,16,W 66-45 H SMU,Week 12Nov 19[13],2017,+3,20
563,18,<,10,Oklahoma State,Big 12,8-3,422,21,L 45-40 H Kansas State,Week 12Nov 19[13],2017,-6,19
564,19,<,21,LSU,SEC,8-3,415,18,W 30-10 A Tennessee,Week 12Nov 19[13],2017,+7,18
565,20,<,20,Stanford,Pac-12,8-3,407,20,W 17-14 H California,Week 12Nov 19[13],2017,+6,21
566,21,<,22,Michigan State,Big Ten,8-3,366,22,W 17-7 H Maryland,Week 12Nov 19[13],2017,-8,16
567,22,<,23,South Florida,AAC,9-1,247,19,W 27-20 H Tulsa,Week 12Nov 19[13],2017,0,NR
568,23,<,NR,Northwestern,Big Ten,8-3,232,23,W 39-0 H Minnesota,Week 12Nov 19[13],2017,+3,22
569,24,<,NR,Virginia Tech,ACC,8-3,136,25,W 20-14 H Pittsburgh,Week 12Nov 19[13],2017,-9,25
570,25,<,NR,Boise State,MWC,9-2,96,24,W 44-19 H Air Force,Week 12Nov 19[13],2017,+1,23
571,RV,<,19,Michigan,Big Ten,8-3,49,RV,L 24-10 A #5 Wisconsin,Week 12Nov 19[13],2017,-5,NR
572,RV,<,NR,Iowa State,Big 12,7-4,47,RV,W 23-13 A Baylor,Week 12Nov 19[13],2017,-2,NR
573,RV,<,NR,South Carolina,SEC,8-3,30,RV,W 31-10 H Wofford,Week 12Nov 19[13],2017,--,24
574,RV,<,25,NC State,ACC,7-4,9,RV,L 30-24 A Wake Forest,Week 12Nov 19[13],2017,--,NR
575,RV,<,NR,San Diego State,MWC,9-2,8,RV,W 42-23 H Nevada,Week 12Nov 19[13],2017,--,NR
576,RV,<,NR,Wake Forest,ACC,7-4,7,RV,W 30-24 H #25 NC State,Week 12Nov 19[13],2017,--,NR
577,RV,<,NR,Fresno State,MWC,8-3,1,RV,W 13-7 A Wyoming,Week 12Nov 19[13],2017,--,NR
578,RV,<,NR,Texas A&M,SEC,7-4,1,RV,W 31-24 A Mississippi,Week 12Nov 19[13],2017,--,NR
579,NR,<,24,West Virginia,Big 12,7-4,0,RV,L 28-14 H Texas,Week 12Nov 19[13],2017,-3,NR
580,NR,<,NR,Army,Ind,8-3,0,RV,L 52-49 A North Texas,Week 12Nov 19[13],2017,--,NR
581,NR,<,NR,Florida Atlantic,CUSA,8-3,0,RV,W 52-24 H Florida International,Week 12Nov 19[13],2017,--,NR
582,NR,<,NR,Kentucky,SEC,7-4,0,RV,L 42-13 A #7 Georgia,Week 12Nov 19[13],2017,--,NR
583,NR,<,NR,Troy,Sun Belt,8-2,0,RV,DNP,Week 12Nov 19[13],2017,--,NR
584,1,<,4,Clemson (27),ACC,11-1,1478,*1,W 34-10 A South Carolina,Week 13Nov 26[14],2017,+3,1
585,2,<,3,Oklahoma (24),Big 12,11-1,1461,*2,W 59-31 H West Virginia,Week 13Nov 26[14],2017,+1,3
586,3,<,5,Wisconsin (10),Big Ten,12-0,1405,*3,W 31-0 A Minnesota,Week 13Nov 26[14],2017,+2,4
587,4,<,6,Auburn,SEC,10-2,1374,*4,W 26-14 H #1 Alabama,Week 13Nov 26[14],2017,+2,2
588,5,<,1,Alabama,SEC,11-1,1254,5,L 26-14 A #6 Auburn,Week 13Nov 26[14],2017,-4,5
589,6,<,7,Georgia,SEC,11-1,1246,6,W 38-7 A Georgia Tech,Week 13Nov 26[14],2017,+1,6
590,7,<,2,Miami (FL),ACC,10-1,1119,7,L 24-14 A Pittsburgh,Week 13Nov 26[14],2017,-5,7
591,8,<,8,Ohio State,Big Ten,10-2,1112,7,W 31-20 A Michigan,Week 13Nov 26[14],2017,0,8
592,9,<,12,Penn State,Big Ten,10-2,960,10,W 66-3 A Maryland,Week 13Nov 26[14],2017,+4,9
593,10,<,10,TCU,Big 12,10-2,956,12,W 45-22 H Baylor,Week 13Nov 26[14],2017,+1,11
594,11,<,11,USC,Pac-12,10-2,936,9,DNP,Week 13Nov 26[14],2017,+1,10
595,12,<,13,UCF,AAC,11-0,906,11,W 49-42 H #22 South Florida,Week 13Nov 26[14],2017,+2,14
596,13,<,15,Washington,Pac-12,10-2,764,13,W 41-14 H #14 Washington State,Week 13Nov 26[14],2017,+3,13
597,14,<,20,Stanford,Pac-12,9-3,693,15,W 38-20 H #9 Notre Dame,Week 13Nov 26[14],2017,+6,12
598,15,<,9,Notre Dame,Ind,9-3,592,17,L 38-20 A #20 Stanford,Week 13Nov 26[14],2017,-6,15
599,16,<,17,Memphis,AAC,10-1,582,14,W 70-13 H East Carolina,Week 13Nov 26[14],2017,+2,20
600,17,<,19,LSU,SEC,9-3,566,16,W 45-21 H Texas A&M,Week 13Nov 26[14],2017,+4,17
601,18,<,18,Oklahoma State,Big 12,9-3,532,18,W 58-17 H Kansas,Week 13Nov 26[14],2017,-8,19
602,19,<,21,Michigan State,Big Ten,9-3,457,19,W 40-7 A Rutgers,Week 13Nov 26[14],2017,+3,16
603,20,<,23,Northwestern,Big Ten,9-3,378,20,W 42-7 A Illinois,Week 13Nov 26[14],2017,+6,21
604,21,<,14,Washington State,Pac-12,9-3,328,22,L 41-14 A #15 Washington,Week 13Nov 26[14],2017,-6,18
605,22,<,24,Virginia Tech,ACC,9-3,298,21,W 10-0 A Virginia,Week 13Nov 26[14],2017,+4,22
606,23,<,22,South Florida,AAC,9-2,114,23,L 49-42 A #13 UCF,Week 13Nov 26[14],2017,0,NR
607,24,<,16,Mississippi State,SEC,8-4,88,24,L 31-28 H Mississippi,Week 13Nov 26[14],2017,-7,23
608,25,<,NR,Fresno State,MWC,9-3,57,RV,W 28-17 H #25 Boise State,Week 13Nov 26[14],2017,--,25
609,RV,<,NR,NC State,ACC,8-4,56,RV,W 33-21 H North Carolina,Week 13Nov 26[14],2017,-1,24
610,RV,<,NR,San Diego State,MWC,10-2,46,25,W 35-10 H New Mexico,Week 13Nov 26[14],2017,--,NR
611,RV,<,NR,Louisville,ACC,8-4,16,RV,W 44-17 A Kentucky,Week 13Nov 26[14],2017,--,NR
612,RV,<,25,Boise State,MWC,9-3,14,RV,L 28-17 A Fresno State,Week 13Nov 26[14],2017,--,NR
613,RV,<,NR,Toledo,MAC,10-2,13,RV,W 37-10 H Western Michigan,Week 13Nov 26[14],2017,--,NR
614,RV,<,NR,Michigan,Big Ten,8-4,12,NR,L 31-20 H #8 Ohio State,Week 13Nov 26[14],2017,-7,NR
615,RV,<,NR,Virginia,ACC,6-6,4,NR,L 10-0 H #24 Virginia Tech,Week 13Nov 26[14],2017,--,NR
616,RV,<,NR,Missouri,SEC,7-5,3,NR,W 48-45 A Arkansas,Week 13Nov 26[14],2017,--,NR
617,RV,<,NR,Iowa State,Big 12,7-5,1,NR,L 20-19 A Kansas State,Week 13Nov 26[14],2017,--,NR
618,RV,<,NR,Kansas State,Big 12,7-5,1,NR,W 20-19 H Iowa State,Week 13Nov 26[14],2017,--,NR
619,RV,<,NR,Troy,Sun Belt,9-2,1,RV,W 62-9 H Texas State,Week 13Nov 26[14],2017,--,NR
620,NR,<,NR,Florida Atlantic,CUSA,9-3,2,RV,W 31-12 A Charlotte,Week 13Nov 26[14],2017,--,NR
621,NR,<,NR,Army,Ind,8-3,0,RV,DNP,Week 13Nov 26[14],2017,--,NR
622,NR,<,NR,South Carolina,SEC,8-4,0,RV,L 34-10 H #4 Clemson,Week 13Nov 26[14],2017,--,NR
623,1,<,1,Clemson (43),ACC,12-1,1506,*1,W 38-3 N #7 Miami (FL) (ACC CG),Week 14Dec 3[15],2017,+3,1
624,2,<,2,Oklahoma (18),Big 12,12-1,1474,*2,W 41-17 N #10 TCU (Big 12 CG),Week 14Dec 3[15],2017,+1,2
625,3,<,6,Georgia,SEC,12-1,1409,*3,W 28-7 N #4 Auburn (SEC CG),Week 14Dec 3[15],2017,+4,3
626,4,<,5,Alabama,SEC,11-1,1307,4,DNP,Week 14Dec 3[15],2017,-3,4
627,5,<,8,Ohio State,Big Ten,11-2,1300,5,W 27-21 N #3 Wisconsin (Big Ten CG),Week 14Dec 3[15],2017,+3,5
628,6,<,3,Wisconsin,Big Ten,12-1,1162,6,L 27-21 N #8 Ohio State (Big Ten CG),Week 14Dec 3[15],2017,-1,6
629,7,<,4,Auburn,SEC,10-3,1123,8,L 28-7 N #6 Georgia (SEC CG),Week 14Dec 3[15],2017,-1,7
630,8,<,11,USC,Pac-12,11-2,1101,7,W 31-28 N #14 Stanford (Pac-12 CG),Week 14Dec 3[15],2017,+3,8
631,9,<,9,Penn State,Big Ten,10-2,1008,9,DNP,Week 14Dec 3[15],2017,+3,9
632,10,<,12,UCF,AAC,12-0,983,10,W 62-55 (2OT) H #16 Memphis (AAC CG),Week 14Dec 3[15],2017,+3,12
633,11,<,7,Miami (FL),ACC,10-2,948,11,L 38-3 N #1 Clemson (ACC CG),Week 14Dec 3[15],2017,-9,10
634,12,<,13,Washington,Pac-12,10-2,820,12,DNP,Week 14Dec 3[15],2017,+3,11
635,13,<,10,TCU,Big 12,10-3,816,13,L 41-17 N #2 Oklahoma (Big 12 CG),Week 14Dec 3[15],2017,-3,15
636,14,<,15,Notre Dame,Ind,9-3,632,15,DNP,Week 14Dec 3[15],2017,-5,14
637,15,<,14,Stanford,Pac-12,9-4,629,16,L 31-28 N #11 USC (Pac-12 CG),Week 14Dec 3[15],2017,+5,13
638,16,<,17,LSU,SEC,9-3,599,14,DNP,Week 14Dec 3[15],2017,+3,17
639,17,<,18,Oklahoma State,Big 12,9-3,549,17,DNP,Week 14Dec 3[15],2017,+1,19
640,18,<,19,Michigan State,Big Ten,9-3,487,19,DNP,Week 14Dec 3[15],2017,+3,16
641,19,<,16,Memphis,AAC,10-2,475,18,L 62-55 (2OT) A #12 UCF (AAC CG),Week 14Dec 3[15],2017,-2,20
642,20,<,20,Northwestern,Big Ten,9-3,398,20,DNP,Week 14Dec 3[15],2017,+3,21
643,21,<,21,Washington State,Pac-12,9-3,342,21,DNP,Week 14Dec 3[15],2017,-7,18
644,22,<,22,Virginia Tech,ACC,9-3,323,22,DNP,Week 14Dec 3[15],2017,+2,22
645,23,<,23,South Florida,AAC,9-2,115,24,DNP,Week 14Dec 3[15],2017,-1,NR
646,24,<,24,Mississippi State,SEC,8-4,103,23,DNP,Week 14Dec 3[15],2017,-8,23
647,25,<,NR,Boise State,MWC,10-3,59,25,W 17-14 H #25 Fresno State (MWC CG),Week 14Dec 3[15],2017,0,25
648,RV,<,NR,NC State,ACC,8-4,54,RV,DNP,Week 14Dec 3[15],2017,--,24
649,RV,<,NR,San Diego State,MWC,10-2,40,RV,DNP,Week 14Dec 3[15],2017,--,NR
650,RV,<,NR,Toledo,MAC,11-2,25,RV,W 45-28 N Akron (MAC CG),Week 14Dec 3[15],2017,--,NR
651,RV,<,NR,Louisville,ACC,8-4,11,RV,DNP,Week 14Dec 3[15],2017,--,NR
652,RV,<,NR,Florida Atlantic,CUSA,10-3,8,RV,W 41-17 H North Texas (C-USA CG),Week 14Dec 3[15],2017,--,NR
653,RV,<,NR,Michigan,Big Ten,8-4,8,RV,DNP,Week 14Dec 3[15],2017,--,NR
654,RV,<,25,Fresno State,MWC,9-4,6,RV,L 17-14 A Boise State,Week 14Dec 3[15],2017,--,NR
655,RV,<,NR,Missouri,SEC,7-5,3,NR,DNP,Week 14Dec 3[15],2017,--,NR
656,RV,<,NR,Kansas State,Big 12,7-5,1,NR,DNP,Week 14Dec 3[15],2017,--,NR
657,RV,<,NR,Troy,Sun Belt,10-2,1,RV,DNP,Week 14Dec 3[15],2017,--,NR
658,NR,<,NR,South Carolina,SEC,8-4,0,RV,DNP,Week 14Dec 3[15],2017,--,NR
659,1,<,4,Alabama (57),SEC,13-1,1521,*1,W 26-23 (1OT) N #3 Georgia (CFP Final),Week 15 (Final)Jan 9[16],2017,+4,
660,2,<,3,Georgia,SEC,13-2,1454,2,L 26-23 (1OT) N #4 Alabama (CFP Final),Week 15 (Final)Jan 9[16],2017,+4,
661,3,<,2,Oklahoma,Big 12,12-2,1374,3,L 54-48 (2OT) N #4 Georgia (CFP Semi/Rose),Week 15 (Final)Jan 9[16],2017,-1,
662,4,<,1,Clemson,ACC,12-2,1292,4,L 24-6 N #3 Alabama (CFP Semi/Sugar),Week 15 (Final)Jan 9[16],2017,-3,
663,5,<,5,Ohio State,Big Ten,12-2,1286,5,W 24-7 N #8 USC (Cotton),Week 15 (Final)Jan 9[16],2017,+3,
664,6,<,10,UCF (4),AAC,13-0,1248,7,W 34-27 N #7 Auburn (Peach),Week 15 (Final)Jan 9[16],2017,+6,
665,7,<,6,Wisconsin,Big Ten,13-1,1194,6,W 34-24 A #11 Miami (FL) (Orange),Week 15 (Final)Jan 9[16],2017,-4,
666,8,<,9,Penn State,Big Ten,11-2,1120,8,W 35-28 N #12 Washington (Fiesta),Week 15 (Final)Jan 9[16],2017,+1,
667,9,<,13,TCU,Big 12,11-3,974,9,W 39-37 N #15 Stanford (Alamo),Week 15 (Final)Jan 9[16],2017,+1,
668,10,<,7,Auburn,SEC,10-4,917,12,L 34-27 N #10 UCF (Peach),Week 15 (Final)Jan 9[16],2017,-6,
669,11,<,14,Notre Dame,Ind,10-3,857,11,W 21-17 N #16 LSU (Citrus),Week 15 (Final)Jan 9[16],2017,+4,
670,12,<,8,USC,Pac-12,11-3,839,10,L 24-7 N #5 Ohio State (Cotton),Week 15 (Final)Jan 9[16],2017,-1,
671,13,<,11,Miami (FL),ACC,10-3,769,13,L 34-24 H #6 Wisconsin (Orange),Week 15 (Final)Jan 9[16],2017,-6,
672,14,<,17,Oklahoma State,Big 12,10-3,758,14,W 30-21 N #22 Virginia Tech (Camping World),Week 15 (Final)Jan 9[16],2017,+4,
673,15,<,18,Michigan State,Big Ten,10-3,705,16,W 42-17 N #21 Washington State (Holiday),Week 15 (Final)Jan 9[16],2017,+4,
674,16,<,12,Washington,Pac-12,10-3,668,15,L 35-28 N #9 Penn State (Fiesta),Week 15 (Final)Jan 9[16],2017,-3,
675,17,<,20,Northwestern,Big Ten,10-3,528,17,W 24-23 N Kentucky (Music City),Week 15 (Final)Jan 9[16],2017,+3,
676,18,<,16,LSU,SEC,9-4,368,18,L 21-17 N #14 Notre Dame (Citrus),Week 15 (Final)Jan 9[16],2017,-1,
677,19,<,24,Mississippi State,SEC,9-4,359,20,W 31-27 N Louisville (Taxslayer),Week 15 (Final)Jan 9[16],2017,+5,
678,20,<,15,Stanford,Pac-12,9-5,336,19,L 39-37 N #13 TCU (Alamo),Week 15 (Final)Jan 9[16],2017,-6,
679,21,<,23,South Florida,AAC,10-2,267,21,W 38-34 N Texas Tech (Birmingham),Week 15 (Final)Jan 9[16],2017,+2,
680,22,<,25,Boise State,MWC,11-3,251,22,W 38-28 N Oregon (Las Vegas),Week 15 (Final)Jan 9[16],2017,+4,
681,23,<,NR,NC State,ACC,9-4,232,23,W 52-31 N Arizona State (Sun),Week 15 (Final)Jan 9[16],2017,+3,
682,24,<,22,Virginia Tech,ACC,9-4,126,25,L 30-21 N #17 Oklahoma State (Camping World),Week 15 (Final)Jan 9[16],2017,-2,
683,25,<,19,Memphis,AAC,10-3,119,24,L 21-20 N Iowa State (Liberty),Week 15 (Final)Jan 9[16],2017,-9,
684,RV,<,21,Washington State,Pac-12,9-4,84,RV,L 42-17 N #18 Michigan State (Holiday),Week 15 (Final)Jan 9[16],2017,-5,
685,RV,<,NR,South Carolina,SEC,9-4,46,RV,W 26-19 N Michigan (Outback),Week 15 (Final)Jan 9[16],2017,--,
686,RV,<,NR,Iowa State,Big 12,8-5,36,RV,W 21-20 N #19 Memphis (Liberty),Week 15 (Final)Jan 9[16],2017,--,
687,RV,<,NR,Army,Ind,10-3,33,RV,W 42-35 N San Diego State (Armed Forces),Week 15 (Final)Jan 9[16],2017,--,
688,RV,<,NR,Florida Atlantic,CUSA,11-3,32,RV,W 50-3 N Akron (Boca Raton),Week 15 (Final)Jan 9[16],2017,--,
689,RV,<,NR,Troy,Sun Belt,11-2,14,RV,W 50-30 N North Texas (New Orleans),Week 15 (Final)Jan 9[16],2017,--,
690,RV,<,NR,Fresno State,MWC,10-4,13,RV,W 33-27 N Houston (Hawaii),Week 15 (Final)Jan 9[16],2017,-1,
691,RV,<,NR,San Diego State,MWC,10-3,3,RV,L 42-35 N Army (Armed Forces),Week 15 (Final)Jan 9[16],2017,--,
692,RV,<,NR,Iowa,Big Ten,8-5,2,RV,W 27-20 N Boston College (Pinstripe),Week 15 (Final)Jan 9[16],2017,--,
693,NR,<,NR,Appalachian State,Sun Belt,9-4,0,RV,W 34-0 N Toledo (Dollar General),Week 15 (Final)Jan 9[16],2017,--,
694,NR,<,NR,Ohio,MAC,9-4,0,RV,W 41-6 N UAB (Bahamas),Week 15 (Final)Jan 9[16],2017,--,
695,NR,<,NR,Utah,Pac-12,7-6,0,RV,W 30-14 N West Virginia (Heart of Dallas),Week 15 (Final)Jan 9[16],2017,--,
696,NR,<,NR,Wake Forest,ACC,8-5,0,RV,W 55-52 N Texas A&M (Belk),Week 15 (Final)Jan 9[16],2017,--,
