"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2023","regular","7","AP Top 25","25","Miami","ACC","0","74"
"2023","regular","7","FCS Coaches Poll","1","South Dakota State","MVFC","26","650"
"2023","regular","7","FCS Coaches Poll","2","Montana State","Big Sky","0","621"
"2023","regular","7","FCS Coaches Poll","3","Idaho","Big Sky","0","600"
"2023","regular","7","FCS Coaches Poll","4","Furman","Southern","0","554"
"2023","regular","7","FCS Coaches Poll","5","Sacramento State","Big Sky","0","519"
"2023","regular","7","FCS Coaches Poll","6","Incarnate Word","Southland","0","488"
"2023","regular","7","FCS Coaches Poll","7","North Dakota State","MVFC","0","486"
"2023","regular","7","FCS Coaches Poll","8","Delaware","CAA","0","435"
"2023","regular","7","FCS Coaches Poll","9","North Carolina Central","MEAC","0","394"
"2023","regular","7","FCS Coaches Poll","10","Montana","Big Sky","0","375"
"2023","regular","7","FCS Coaches Poll","11","Holy Cross","Patriot","0","358"
"2023","regular","7","FCS Coaches Poll","12","William & Mary","CAA","0","352"
"2023","regular","7","FCS Coaches Poll","13","Southern Illinois","MVFC","0","325"
"2023","regular","7","FCS Coaches Poll","14","Western Carolina","Southern","0","317"
"2023","regular","7","FCS Coaches Poll","15","North Dakota","MVFC","0","312"
"2023","regular","7","FCS Coaches Poll","16","Florida A&M","SWAC","0","248"
"2023","regular","7","FCS Coaches Poll","17","South Dakota","MVFC","0","246"
"2023","regular","7","FCS Coaches Poll","18","Harvard","Ivy","0","208"
"2023","regular","7","FCS Coaches Poll","19","UT Martin","Big South-OVC","0","177"
"2023","regular","7","FCS Coaches Poll","20","Chattanooga","Southern","0","90"
"2023","regular","7","FCS Coaches Poll","20","Youngstown State","MVFC","0","90"
"2023","regular","7","FCS Coaches Poll","22","Rhode Island","CAA","0","83"
"2023","regular","7","FCS Coaches Poll","23","Weber State","Big Sky","0","67"
"2023","regular","7","FCS Coaches Poll","24","New Hampshire","CAA","0","54"
"2023","regular","7","FCS Coaches Poll","25","Central Arkansas","UAC","0","52"
"2023","regular","7","AFCA Division II Coaches Poll","1","Ferris State","GLIAC","27","747"
"2023","regular","7","AFCA Division II Coaches Poll","2","Colorado Mines","Rocky Mountain","3","720"
"2023","regular","7","AFCA Division II Coaches Poll","3","Pittsburg State","Mid America","0","667"
"2023","regular","7","AFCA Division II Coaches Poll","4","Minnesota State","Northern Sun","0","639"
"2023","regular","7","AFCA Division II Coaches Poll","5","Ouachita Baptist","Great American","0","622"
"2023","regular","7","AFCA Division II Coaches Poll","6","West Florida","Gulf South","0","583"
"2023","regular","7","AFCA Division II Coaches Poll","7","Grand Valley State","GLIAC","0","566"
"2023","regular","7","AFCA Division II Coaches Poll","8","Delta State","Gulf South","0","556"
"2023","regular","7","AFCA Division II Coaches Poll","9","Harding","Great American","0","525"
"2023","regular","7","AFCA Division II Coaches Poll","10","Slippery Rock","Pennsylvania State Athletic","0","476"
"2023","regular","7","AFCA Division II Coaches Poll","11","Benedict College","SIAC","1","420"
"2023","regular","7","AFCA Division II Coaches Poll","12","Lenoir-Rhyne","South Atlantic","0","384"
"2023","regular","7","AFCA Division II Coaches Poll","13","Indianapolis","Great Lakes","0","373"
"2023","regular","7","AFCA Division II Coaches Poll","14","Western State","Rocky Mountain","0","358"
"2023","regular","7","AFCA Division II Coaches Poll","15","Bemidji State","Northern Sun","0","329"
"2023","regular","7","AFCA Division II Coaches Poll","16","Davenport","GLIAC","0","305"
"2023","regular","7","AFCA Division II Coaches Poll","17","Central Missouri State","Mid America","0","266"
"2023","regular","7","AFCA Division II Coaches Poll","18","Henderson State","Great American","0","180"
"2023","regular","7","AFCA Division II Coaches Poll","19","Truman State","Great Lakes","0","163"
"2023","regular","7","AFCA Division II Coaches Poll","20","Angelo State","Lone Star","0","127"
"2023","regular","7","AFCA Division II Coaches Poll","21","Assumption","Northeast 10","0","109"
"2023","regular","7","AFCA Division II Coaches Poll","22","Augustana (SD)","Northern Sun","0","103"
"2023","regular","7","AFCA Division II Coaches Poll","23","Shepherd","Pennsylvania State Athletic","0","98"
"2023","regular","7","AFCA Division II Coaches Poll","24","Virginia State","CIAA","0","83"
"2023","regular","7","AFCA Division II Coaches Poll","25","Emporia State","Mid America","0","79"
"2023","regular","7","AFCA Division III Coaches Poll","1","North Central","CCIW","48","1224"
"2023","regular","7","AFCA Division III Coaches Poll","2","Mount Union","Ohio","1","1175"
"2023","regular","7","AFCA Division III Coaches Poll","3","Wartburg","American Rivers","0","1118"
"2023","regular","7","AFCA Division III Coaches Poll","4","UW-River Falls","Wisconsin","0","1071"
"2023","regular","7","AFCA Division III Coaches Poll","5","Linfield","Northwest","0","983"
"2023","regular","7","AFCA Division III Coaches Poll","6","Trinity (TX)","Southern Athletic","0","934"
"2023","regular","7","AFCA Division III Coaches Poll","7","Johns Hopkins","Centennial","0","882"
"2023","regular","7","AFCA Division III Coaches Poll","8","St. Johns (MN)","Minnesota","0","823"
"2023","regular","7","AFCA Division III Coaches Poll","9","Wisconsin-La Crosse","Wisconsin","0","809"
"2023","regular","7","AFCA Division III Coaches Poll","10","Randolph-Macon","Old Dominion","0","790"
"2023","regular","7","AFCA Division III Coaches Poll","11","UW-Whitewater","Wisconsin","0","746"
"2023","regular","7","AFCA Division III Coaches Poll","12","Aurora","NACC","0","704"
"2023","regular","7","AFCA Division III Coaches Poll","13","Susquehanna","Landmark Conference","0","671"
"2023","regular","7","AFCA Division III Coaches Poll","14","Wheaton College (Ill)","CCIW","0","570"
"2023","regular","7","AFCA Division III Coaches Poll","15","Alma College","Michigan","0","516"
"2023","regular","7","AFCA Division III Coaches Poll","16","John Carroll","Ohio","0","444"
"2023","regular","7","AFCA Division III Coaches Poll","17","Muhlenberg","Centennial","0","417"
"2023","regular","7","AFCA Division III Coaches Poll","18","Ithaca","Liberty League","0","384"
"2023","regular","7","AFCA Division III Coaches Poll","19","SUNY Cortland","Empire 8","0","346"
"2023","regular","7","AFCA Division III Coaches Poll","20","Endicott College","Commonwealth Coast","0","270"
"2023","regular","7","AFCA Division III Coaches Poll","21","Hardin-Simmons","American Southwest","0","230"
"2023","regular","7","AFCA Division III Coaches Poll","22","DePauw","North Coast","0","180"
"2023","regular","7","AFCA Division III Coaches Poll","23","Grove City College","Presidents'","0","149"
"2023","regular","7","AFCA Division III Coaches Poll","24","Delaware Valley","Mid Atlantic","0","122"
"2023","regular","7","AFCA Division III Coaches Poll","25","Washington (MO)","CCIW","0","54"
"2023","regular","8","Coaches Poll","1","Georgia","SEC","58","1590"
"2023","regular","8","Coaches Poll","2","Michigan","Big Ten","4","1516"
"2023","regular","8","Coaches Poll","3","Ohio State","Big Ten","1","1429"
"2023","regular","8","Coaches Poll","4","Florida State","ACC","0","1390"
"2023","regular","8","Coaches Poll","5","Washington","Pac-12","0","1325"
"2023","regular","8","Coaches Poll","6","Penn State","Big Ten","0","1302"
"2023","regular","8","Coaches Poll","7","Oklahoma","Big 12","1","1260"
"2023","regular","8","Coaches Poll","8","Texas","Big 12","0","1078"
"2023","regular","8","Coaches Poll","8","Alabama","SEC","0","1078"
"2023","regular","8","Coaches Poll","10","North Carolina","ACC","0","1038"
"2023","regular","8","Coaches Poll","11","Oregon","Pac-12","0","989"
"2023","regular","8","Coaches Poll","12","Ole Miss","SEC","0","849"
"2023","regular","8","Coaches Poll","13","Oregon State","Pac-12","0","809"
"2023","regular","8","Coaches Poll","14","Utah","Pac-12","0","704"
"2023","regular","8","Coaches Poll","15","Tennessee","SEC","0","663"
"2023","regular","8","Coaches Poll","16","USC","Pac-12","0","606"
"2023","regular","8","Coaches Poll","17","Duke","ACC","0","590"
"2023","regular","8","Coaches Poll","18","Notre Dame","FBS Independents","0","572"
"2023","regular","8","Coaches Poll","19","LSU","SEC","0","482"
"2023","regular","8","Coaches Poll","20","Missouri","SEC","0","368"
"2023","regular","8","Coaches Poll","21","Louisville","ACC","0","309"
"2023","regular","8","Coaches Poll","22","Air Force","Mountain West","0","196"
"2023","regular","8","Coaches Poll","23","Iowa","Big Ten","0","192"
"2023","regular","8","Coaches Poll","24","Tulane","American Athletic","0","112"
"2023","regular","8","Coaches Poll","25","UCLA","Pac-12","0","70"
"2023","regular","8","AP Top 25","1","Georgia","SEC","43","1541"
"2023","regular","8","AP Top 25","2","Michigan","Big Ten","16","1492"
"2023","regular","8","AP Top 25","3","Ohio State","Big Ten","1","1393"
"2023","regular","8","AP Top 25","4","Florida State","ACC","1","1388"
"2023","regular","8","AP Top 25","5","Washington","Pac-12","2","1355"
"2023","regular","8","AP Top 25","6","Oklahoma","Big 12","0","1277"
"2023","regular","8","AP Top 25","7","Penn State","Big Ten","0","1253"
"2023","regular","8","AP Top 25","8","Texas","Big 12","0","1098"
"2023","regular","8","AP Top 25","9","Oregon","Pac-12","0","1034"
"2023","regular","8","AP Top 25","10","North Carolina","ACC","0","1011"
"2023","regular","8","AP Top 25","11","Alabama","SEC","0","987"
"2023","regular","8","AP Top 25","12","Oregon State","Pac-12","0","834"
"2023","regular","8","AP Top 25","13","Ole Miss","SEC","0","825"
"2023","regular","8","AP Top 25","14","Utah","Pac-12","0","695"
"2023","regular","8","AP Top 25","15","Notre Dame","FBS Independents","0","664"
"2023","regular","8","AP Top 25","16","Duke","ACC","0","593"
"2023","regular","8","AP Top 25","17","Tennessee","SEC","0","557"
"2023","regular","8","AP Top 25","18","USC","Pac-12","0","530"
"2023","regular","8","AP Top 25","19","LSU","SEC","0","493"
"2023","regular","8","AP Top 25","20","Missouri","SEC","0","365"
"2023","regular","8","AP Top 25","21","Louisville","ACC","0","309"
"2023","regular","8","AP Top 25","22","Air Force","Mountain West","0","245"
"2023","regular","8","AP Top 25","23","Tulane","American Athletic","0","137"
"2023","regular","8","AP Top 25","24","Iowa","Big Ten","0","125"
"2023","regular","8","AP Top 25","25","UCLA","Pac-12","0","122"
"2023","regular","8","FCS Coaches Poll","1","South Dakota State","MVFC","26","650"
"2023","regular","8","FCS Coaches Poll","2","Montana State","Big Sky","0","623"
"2023","regular","8","FCS Coaches Poll","3","Furman","Southern","0","570"
"2023","regular","8","FCS Coaches Poll","4","Sacramento State","Big Sky","0","566"
"2023","regular","8","FCS Coaches Poll","5","Incarnate Word","Southland","0","511"
"2023","regular","8","FCS Coaches Poll","6","Montana","Big Sky","0","495"
"2023","regular","8","FCS Coaches Poll","7","Delaware","CAA","0","464"
"2023","regular","8","FCS Coaches Poll","8","Idaho","Big Sky","0","418"
"2023","regular","8","FCS Coaches Poll","9","North Dakota","MVFC","0","409"
"2023","regular","8","FCS Coaches Poll","10","North Carolina Central","MEAC","0","408"
"2023","regular","8","FCS Coaches Poll","11","Holy Cross","Patriot","0","365"
"2023","regular","8","FCS Coaches Poll","12","Southern Illinois","MVFC","0","349"
"2023","regular","8","FCS Coaches Poll","13","William & Mary","CAA","0","335"
"2023","regular","8","FCS Coaches Poll","14","Western Carolina","Southern","0","329"
"2023","regular","8","FCS Coaches Poll","15","North Dakota State","MVFC","0","320"
"2023","regular","8","FCS Coaches Poll","16","South Dakota","MVFC","0","305"
"2023","regular","8","FCS Coaches Poll","17","Harvard","Ivy","0","234"
"2023","regular","8","FCS Coaches Poll","18","Florida A&M","SWAC","0","227"
"2023","regular","8","FCS Coaches Poll","19","UT Martin","Big South-OVC","0","190"
"2023","regular","8","FCS Coaches Poll","20","Chattanooga","Southern","0","151"
"2023","regular","8","FCS Coaches Poll","21","Central Arkansas","UAC","0","120"
"2023","regular","8","FCS Coaches Poll","22","New Hampshire","CAA","0","81"
"2023","regular","8","FCS Coaches Poll","23","UC Davis","Big Sky","0","67"
"2023","regular","8","FCS Coaches Poll","24","Austin Peay","UAC","0","59"
"2023","regular","8","FCS Coaches Poll","25","Illinois State","MVFC","0","58"
"2023","regular","8","AFCA Division II Coaches Poll","1","Colorado Mines","Rocky Mountain","28","723"
"2023","regular","8","AFCA Division II Coaches Poll","2","Pittsburg State","Mid America","0","691"
"2023","regular","8","AFCA Division II Coaches Poll","3","Minnesota State","Northern Sun","0","655"
"2023","regular","8","AFCA Division II Coaches Poll","4","Grand Valley State","GLIAC","0","618"
"2023","regular","8","AFCA Division II Coaches Poll","5","Delta State","Gulf South","0","597"
"2023","regular","8","AFCA Division II Coaches Poll","6","Harding","Great American","0","577"
"2023","regular","8","AFCA Division II Coaches Poll","7","Slippery Rock","Pennsylvania State Athletic","0","519"
"2023","regular","8","AFCA Division II Coaches Poll","8","Benedict College","SIAC","0","497"
"2023","regular","8","AFCA Division II Coaches Poll","9","Ferris State","GLIAC","0","486"
"2023","regular","8","AFCA Division II Coaches Poll","10","Lenoir-Rhyne","South Atlantic","0","451"
"2023","regular","8","AFCA Division II Coaches Poll","11","Indianapolis","Great Lakes","0","427"
"2023","regular","8","AFCA Division II Coaches Poll","12","Western State","Rocky Mountain","0","396"
"2023","regular","8","AFCA Division II Coaches Poll","13","Davenport","GLIAC","0","338"
"2023","regular","8","AFCA Division II Coaches Poll","14","Ouachita Baptist","Great American","0","329"
"2023","regular","8","AFCA Division II Coaches Poll","15","Bemidji State","Northern Sun","0","325"
"2023","regular","8","AFCA Division II Coaches Poll","16","Central Missouri State","Mid America","0","298"
"2023","regular","8","AFCA Division II Coaches Poll","17","Augustana (SD)","Northern Sun","0","222"
"2023","regular","8","AFCA Division II Coaches Poll","18","West Florida","Gulf South","0","221"
"2023","regular","8","AFCA Division II Coaches Poll","19","Angelo State","Lone Star","0","182"
"2023","regular","8","AFCA Division II Coaches Poll","20","Virginia State","CIAA","1","173"
"2023","regular","8","AFCA Division II Coaches Poll","21","Assumption","Northeast 10","0","151"
"2023","regular","8","AFCA Division II Coaches Poll","22","Shepherd","Pennsylvania State Athletic","0","131"
"2023","regular","8","AFCA Division II Coaches Poll","23","Tiffin","Great Midwest Athletic","0","97"
"2023","regular","8","AFCA Division II Coaches Poll","24","Emporia State","Mid America","0","70"
"2023","regular","8","AFCA Division II Coaches Poll","25","Truman State","Great Lakes","0","62"
"2023","regular","8","AFCA Division III Coaches Poll","1","North Central","CCIW","48","1224"
"2023","regular","8","AFCA Division III Coaches Poll","2","Mount Union","Ohio","1","1176"
"2023","regular","8","AFCA Division III Coaches Poll","3","Wartburg","American Rivers","0","1125"
"2023","regular","8","AFCA Division III Coaches Poll","4","Linfield","Northwest","0","1010"
"2023","regular","8","AFCA Division III Coaches Poll","5","Trinity (TX)","Southern Athletic","0","957"
"2023","regular","8","AFCA Division III Coaches Poll","6","UW-Whitewater","Wisconsin","0","898"
"2023","regular","8","AFCA Division III Coaches Poll","7","Johns Hopkins","Centennial","0","889"
"2023","regular","8","AFCA Division III Coaches Poll","8","Wisconsin-La Crosse","Wisconsin","0","855"
"2023","regular","8","AFCA Division III Coaches Poll","9","St. Johns (MN)","Minnesota","0","851"
"2023","regular","8","AFCA Division III Coaches Poll","10","Randolph-Macon","Old Dominion","0","777"
"2023","regular","8","AFCA Division III Coaches Poll","11","UW-River Falls","Wisconsin","0","746"
"2023","regular","8","AFCA Division III Coaches Poll","12","Aurora","NACC","0","679"
"2023","regular","8","AFCA Division III Coaches Poll","13","Susquehanna","Landmark Conference","0","662"
"2023","regular","8","AFCA Division III Coaches Poll","14","Wheaton College (Ill)","CCIW","0","588"
"2023","regular","8","AFCA Division III Coaches Poll","15","Alma College","Michigan","0","520"
"2023","regular","8","AFCA Division III Coaches Poll","16","John Carroll","Ohio","0","504"
"2023","regular","8","AFCA Division III Coaches Poll","17","Muhlenberg","Centennial","0","412"
"2023","regular","8","AFCA Division III Coaches Poll","18","Ithaca","Liberty League","0","376"
"2023","regular","8","AFCA Division III Coaches Poll","19","SUNY Cortland","Empire 8","0","323"
"2023","regular","8","AFCA Division III Coaches Poll","20","Endicott College","Commonwealth Coast","0","270"
"2023","regular","8","AFCA Division III Coaches Poll","21","Hardin-Simmons","American Southwest","0","203"
"2023","regular","8","AFCA Division III Coaches Poll","22","Grove City College","Presidents'","0","191"
"2023","regular","8","AFCA Division III Coaches Poll","23","DePauw","North Coast","0","188"
"2023","regular","8","AFCA Division III Coaches Poll","24","Delaware Valley","Mid Atlantic","0","93"
"2023","regular","8","AFCA Division III Coaches Poll","25","Mary Hardin-Baylor","American Southwest","0","66"
"2023","regular","9","Coaches Poll","1","Georgia","SEC","58","1586"
"2023","regular","9","Coaches Poll","2","Michigan","Big Ten","4","1522"
"2023","regular","9","Coaches Poll","3","Ohio State","Big Ten","2","1459"
"2023","regular","9","Coaches Poll","4","Florida State","ACC","0","1426"
"2023","regular","9","Coaches Poll","5","Washington","Pac-12","0","1333"
"2023","regular","9","Coaches Poll","6","Oklahoma","Big 12","0","1283"
"2023","regular","9","Coaches Poll","7","Texas","Big 12","0","1150"
"2023","regular","9","Coaches Poll","8","Alabama","SEC","0","1141"
"2023","regular","9","Coaches Poll","9","Oregon","Pac-12","0","1089"
"2023","regular","9","Coaches Poll","10","Penn State","Big Ten","0","1056"
"2023","regular","9","Coaches Poll","11","Ole Miss","SEC","0","931"
"2023","regular","9","Coaches Poll","12","Oregon State","Pac-12","0","892"
"2023","regular","9","Coaches Poll","13","Utah","Pac-12","0","866"
"2023","regular","9","Coaches Poll","14","Notre Dame","FBS Independents","0","688"
"2023","regular","9","Coaches Poll","15","LSU","SEC","0","677"
"2023","regular","9","Coaches Poll","16","Missouri","SEC","0","604"
"2023","regular","9","Coaches Poll","17","North Carolina","ACC","0","574"
"2023","regular","9","Coaches Poll","18","Louisville","ACC","0","451"
"2023","regular","9","Coaches Poll","19","Air Force","Mountain West","0","374"
"2023","regular","9","Coaches Poll","20","Tennessee","SEC","0","356"
"2023","regular","9","Coaches Poll","21","Duke","ACC","0","350"
"2023","regular","9","Coaches Poll","22","USC","Pac-12","0","269"
"2023","regular","9","Coaches Poll","23","Tulane","American Athletic","0","202"
"2023","regular","9","Coaches Poll","24","UCLA","Pac-12","0","195"
"2023","regular","9","Coaches Poll","25","James Madison","Sun Belt","0","101"
"2023","regular","9","AP Top 25","1","Georgia","SEC","38","1536"
"2023","regular","9","AP Top 25","2","Michigan","Big Ten","19","1504"
"2023","regular","9","AP Top 25","3","Ohio State","Big Ten","3","1454"
"2023","regular","9","AP Top 25","4","Florida State","ACC","3","1408"
"2023","regular","9","AP Top 25","5","Washington","Pac-12","0","1325"
"2023","regular","9","AP Top 25","6","Oklahoma","Big 12","0","1267"
"2023","regular","9","AP Top 25","7","Texas","Big 12","0","1150"
"2023","regular","9","AP Top 25","8","Oregon","Pac-12","0","1133"
"2023","regular","9","AP Top 25","9","Alabama","SEC","0","1071"
"2023","regular","9","AP Top 25","10","Penn State","Big Ten","0","999"
"2023","regular","9","AP Top 25","11","Oregon State","Pac-12","0","922"
"2023","regular","9","AP Top 25","12","Ole Miss","SEC","0","889"
"2023","regular","9","AP Top 25","13","Utah","Pac-12","0","868"
"2023","regular","9","AP Top 25","14","Notre Dame","FBS Independents","0","718"
"2023","regular","9","AP Top 25","15","LSU","SEC","0","687"
"2023","regular","9","AP Top 25","16","Missouri","SEC","0","594"
"2023","regular","9","AP Top 25","17","North Carolina","ACC","0","506"
"2023","regular","9","AP Top 25","18","Louisville","ACC","0","420"
"2023","regular","9","AP Top 25","19","Air Force","Mountain West","0","395"
"2023","regular","9","AP Top 25","20","Duke","ACC","0","371"
"2023","regular","9","AP Top 25","21","Tennessee","SEC","0","306"
"2023","regular","9","AP Top 25","22","Tulane","American Athletic","0","248"
"2023","regular","9","AP Top 25","23","UCLA","Pac-12","0","243"
"2023","regular","9","AP Top 25","24","USC","Pac-12","0","193"
"2023","regular","9","AP Top 25","25","James Madison","Sun Belt","0","167"
"2023","regular","9","FCS Coaches Poll","1","South Dakota State","MVFC","26","650"
"2023","regular","9","FCS Coaches Poll","2","Montana State","Big Sky","0","623"
"2023","regular","9","FCS Coaches Poll","3","Furman","Southern","0","587"
"2023","regular","9","FCS Coaches Poll","4","Incarnate Word","Southland","0","545"
"2023","regular","9","FCS Coaches Poll","5","Montana","Big Sky","0","537"
"2023","regular","9","FCS Coaches Poll","6","Delaware","CAA","0","510"
"2023","regular","9","FCS Coaches Poll","7","Sacramento State","Big Sky","0","475"
"2023","regular","9","FCS Coaches Poll","8","Idaho","Big Sky","0","471"
"2023","regular","9","FCS Coaches Poll","9","South Dakota","MVFC","0","423"
"2023","regular","9","FCS Coaches Poll","10","North Carolina Central","MEAC","0","418"
"2023","regular","9","FCS Coaches Poll","11","North Dakota State","MVFC","0","388"
"2023","regular","9","FCS Coaches Poll","12","Southern Illinois","MVFC","0","343"
"2023","regular","9","FCS Coaches Poll","13","UT Martin","Big South-OVC","0","314"
"2023","regular","9","FCS Coaches Poll","14","Florida A&M","SWAC","0","304"
"2023","regular","9","FCS Coaches Poll","15","Chattanooga","Southern","0","266"
"2023","regular","9","FCS Coaches Poll","16","Western Carolina","Southern","0","253"
"2023","regular","9","FCS Coaches Poll","17","North Dakota","MVFC","0","198"
"2023","regular","9","FCS Coaches Poll","18","Central Arkansas","UAC","0","197"
"2023","regular","9","FCS Coaches Poll","19","Lafayette","Patriot","0","120"
"2023","regular","9","FCS Coaches Poll","20","New Hampshire","CAA","0","116"
"2023","regular","9","FCS Coaches Poll","20","Austin Peay","UAC","0","116"
"2023","regular","9","FCS Coaches Poll","22","Holy Cross","Patriot","0","108"
"2023","regular","9","FCS Coaches Poll","23","Harvard","Ivy","0","87"
"2023","regular","9","FCS Coaches Poll","24","William & Mary","CAA","0","83"
"2023","regular","9","FCS Coaches Poll","25","UC Davis","Big Sky","0","82"
"2023","regular","9","AFCA Division II Coaches Poll","1","Colorado Mines","Rocky Mountain","28","724"
"2023","regular","9","AFCA Division II Coaches Poll","2","Pittsburg State","Mid America","0","693"
"2023","regular","9","AFCA Division II Coaches Poll","3","Grand Valley State","GLIAC","0","652"
"2023","regular","9","AFCA Division II Coaches Poll","4","Harding","Great American","0","635"
"2023","regular","9","AFCA Division II Coaches Poll","5","Benedict College","SIAC","0","567"
"2023","regular","9","AFCA Division II Coaches Poll","6","Slippery Rock","Pennsylvania State Athletic","1","552"
"2023","regular","9","AFCA Division II Coaches Poll","7","Lenoir-Rhyne","South Atlantic","0","520"
"2023","regular","9","AFCA Division II Coaches Poll","8","Ferris State","GLIAC","0","505"
"2023","regular","9","AFCA Division II Coaches Poll","9","Western State","Rocky Mountain","0","475"
"2023","regular","9","AFCA Division II Coaches Poll","10","Indianapolis","Great Lakes","0","459"
"2023","regular","9","AFCA Division II Coaches Poll","11","Davenport","GLIAC","0","408"
"2023","regular","9","AFCA Division II Coaches Poll","12","Augustana (SD)","Northern Sun","0","397"
"2023","regular","9","AFCA Division II Coaches Poll","13","Minnesota State","Northern Sun","0","333"
"2023","regular","9","AFCA Division II Coaches Poll","14","Ouachita Baptist","Great American","0","329"
"2023","regular","9","AFCA Division II Coaches Poll","15","Central Missouri State","Mid America","0","321"
"2023","regular","9","AFCA Division II Coaches Poll","16","Bemidji State","Northern Sun","0","295"
"2023","regular","9","AFCA Division II Coaches Poll","16","Delta State","Gulf South","0","295"
"2023","regular","9","AFCA Division II Coaches Poll","18","West Florida","Gulf South","0","292"
"2023","regular","9","AFCA Division II Coaches Poll","19","Tiffin","Great Midwest Athletic","0","196"
"2023","regular","9","AFCA Division II Coaches Poll","20","Shepherd","Pennsylvania State Athletic","0","192"
"2023","regular","9","AFCA Division II Coaches Poll","21","Truman State","Great Lakes","0","133"
"2023","regular","9","AFCA Division II Coaches Poll","22","University of Texas of the Permian Basin","Lone Star","0","115"
"2023","regular","9","AFCA Division II Coaches Poll","23","Virginia Union","CIAA","0","113"
"2023","regular","9","AFCA Division II Coaches Poll","24","Valdosta State","Gulf South","0","81"
"2023","regular","9","AFCA Division II Coaches Poll","25","Minnesota-Duluth","Northern Sun","0","56"
"2023","regular","9","AFCA Division III Coaches Poll","1","North Central","CCIW","47","1199"
"2023","regular","9","AFCA Division III Coaches Poll","2","Mount Union","Ohio","1","1152"
"2023","regular","9","AFCA Division III Coaches Poll","3","Wartburg","American Rivers","0","1100"
"2023","regular","9","AFCA Division III Coaches Poll","4","Linfield","Northwest","0","1003"
"2023","regular","9","AFCA Division III Coaches Poll","5","Trinity (TX)","Southern Athletic","0","954"
"2023","regular","9","AFCA Division III Coaches Poll","6","UW-Whitewater","Wisconsin","0","928"
"2023","regular","9","AFCA Division III Coaches Poll","7","Johns Hopkins","Centennial","0","886"
"2023","regular","9","AFCA Division III Coaches Poll","8","Wisconsin-La Crosse","Wisconsin","0","875"
"2023","regular","9","AFCA Division III Coaches Poll","9","Randolph-Macon","Old Dominion","0","806"
"2023","regular","9","AFCA Division III Coaches Poll","10","UW-River Falls","Wisconsin","0","770"
"2023","regular","9","AFCA Division III Coaches Poll","11","Aurora","NACC","0","707"
"2023","regular","9","AFCA Division III Coaches Poll","12","Susquehanna","Landmark Conference","0","677"
"2023","regular","9","AFCA Division III Coaches Poll","13","Wheaton College (Ill)","CCIW","0","605"
"2023","regular","9","AFCA Division III Coaches Poll","14","Alma College","Michigan","0","546"
"2023","regular","9","AFCA Division III Coaches Poll","15","John Carroll","Ohio","0","521"
"2023","regular","9","AFCA Division III Coaches Poll","16","Muhlenberg","Centennial","0","433"
"2023","regular","9","AFCA Division III Coaches Poll","17","Ithaca","Liberty League","0","417"
"2023","regular","9","AFCA Division III Coaches Poll","18","SUNY Cortland","Empire 8","0","375"
"2023","regular","9","AFCA Division III Coaches Poll","19","Endicott College","Commonwealth Coast","0","300"
"2023","regular","9","AFCA Division III Coaches Poll","20","St. Johns (MN)","Minnesota","0","255"
"2023","regular","9","AFCA Division III Coaches Poll","21","Grove City College","Presidents'","0","224"
"2023","regular","9","AFCA Division III Coaches Poll","22","Hardin-Simmons","American Southwest","0","217"
"2023","regular","9","AFCA Division III Coaches Poll","23","DePauw","North Coast","0","175"
"2023","regular","9","AFCA Division III Coaches Poll","24","Delaware Valley","Mid Atlantic","0","94"
"2023","regular","9","AFCA Division III Coaches Poll","25","Mary Hardin-Baylor","American Southwest","0","88"
"2023","regular","10","Coaches Poll","1","Georgia","SEC","58","1590"
"2023","regular","10","Coaches Poll","2","Michigan","Big Ten","3","1520"
"2023","regular","10","Coaches Poll","3","Ohio State","Big Ten","3","1454"
"2023","regular","10","Coaches Poll","4","Florida State","ACC","0","1439"
"2023","regular","10","Coaches Poll","5","Washington","Pac-12","0","1344"
"2023","regular","10","Coaches Poll","6","Texas","Big 12","0","1212"
"2023","regular","10","Coaches Poll","7","Oregon","Pac-12","0","1211"
"2023","regular","10","Coaches Poll","8","Alabama","SEC","0","1187"
"2023","regular","10","Coaches Poll","9","Penn State","Big Ten","0","1072"
"2023","regular","10","Coaches Poll","10","Ole Miss","SEC","0","1021"
"2023","regular","10","Coaches Poll","11","Oklahoma","Big 12","0","948"
"2023","regular","10","Coaches Poll","12","Notre Dame","FBS Independents","0","847"
"2023","regular","10","Coaches Poll","13","LSU","SEC","0","809"
"2023","regular","10","Coaches Poll","14","Missouri","SEC","0","741"
"2023","regular","10","Coaches Poll","15","Louisville","ACC","0","701"
"2023","regular","10","Coaches Poll","16","Tennessee","SEC","0","553"
"2023","regular","10","Coaches Poll","17","Air Force","Mountain West","0","523"
"2023","regular","10","Coaches Poll","18","Utah","Pac-12","0","509"
"2023","regular","10","Coaches Poll","19","Oregon State","Pac-12","0","465"
"2023","regular","10","Coaches Poll","20","UCLA","Pac-12","0","309"
"2023","regular","10","Coaches Poll","21","Tulane","American Athletic","0","304"
"2023","regular","10","Coaches Poll","22","USC","Pac-12","0","239"
"2023","regular","10","Coaches Poll","23","Kansas","Big 12","0","182"
"2023","regular","10","Coaches Poll","24","James Madison","Sun Belt","0","169"
"2023","regular","10","Coaches Poll","25","North Carolina","ACC","0","120"
"2023","regular","10","AP Top 25","1","Georgia","SEC","48","1553"
